#Gene,p53vsGFP,wtvsGFP
NOC4L,218,110
NOL12,219,92
XPO5,27,0
CTCF,234,170
DBR1,125,0
SRSF1,107,155
RPS15,147,5
RPS14,121,42
MCM5,171,1
CNOT3,296,86
RPN1,117,292
HSPA5,140,50
RPA2,94,275
FDX1L,110,49
POLD1,75,0
EIF5,106,151
COPB1,248,89
HSPA5,116,142
ERCC3,5,0
NUP93,119,132
HJURP,202,275
SNRPD2,192,52
TOP2A,189,57
PRPF3,28,112
NDC80,189,93
NAA10,42,72
SEH1L,128,76
NOP16,147,206
DDX18,45,108
MED20,253,120
ALG2,167,91
TIMM10,102,124
YARS,77,115
TAF1B,173,96
SNRPD1,140,53
NOL6,36,26
TOMM20,143,155
DDX10,114,0
EIF5,145,71
AASDHPPT,114,8
RIOK1,135,66
DONSON,177,92
SNRPD2,47,0
ATP5A1,291,332
FTSJ3,102,36
GARS,165,123
RRM2,175,18
RRP1,126,191
DHX15,131,11
LRR1,130,149
GTF2B,131,26
COPS6,106,58
GEMIN5,60,19
WDR12,123,41
ECD,147,20
FBL,165,81
ALG1,29,25
PSMG4,46,61
SHQ1,188,42
NRF1,201,391
PFDN6,150,15
RPS19,317,417
CSTF3,213,151
PABPC1,180,166
SMC1A,19,113
ANAPC11,247,287
RFC4,85,100
RPL26,55,143
DHX15,126,21
NARS,74,156
ATP5B,129,105
POLR3A,151,127
PFDN2,256,162
ISG20L2,63,1
DONSON,225,55
TSEN54,55,0
VPS25,136,4
ZMAT5,58,1
CPSF3,86,15
GGPS1,82,23
RSL1D1,152,115
EIF2B4,239,56
PNO1,149,60
RBM8A,241,85
NARFL,202,195
NCAPG,284,134
RPP38,69,0
SLC7A6OS,14,71
DHX9,84,6
NOL10,93,29
NUTF2,59,46
SMNDC1,272,16
LTV1,139,2
SYMPK,11,222
PSMD2,93,91
VCP,167,546
MRPL34,88,11
TPT1,88,0
DDX27,160,54
CDIPT,78,28
EIF2B4,93,1
RPL7A,228,98
COPB1,172,168
YARS2,67,167
RPS23,129,22
PSMD6,154,4
NARS,83,69
PABPC1,230,53
DONSON,73,31
GNB1L,42,0
GEMIN5,59,208
EIF2B1,177,217
CPSF2,65,57
RAD51,150,109
RNPS1,279,139
NAA25,35,0
RPS14,154,191
PSMB7,214,78
USPL1,154,83
SARS2,359,279
DTL,81,0
USP5,199,190
RPF1,252,120
TUBGCP4,25,0
WDR3,50,26
NAA50,38,0
FARSB,93,70
NCAPH,146,90
FARSA,179,108
WDR75,38,43
COPB2,101,87
DKC1,213,197
EBNA1BP2,190,144
RANGAP1,121,186
DDB1,51,67
NCBP1,223,160
CSTF1,23,38
GFM1,81,181
HSD17B10,90,322
RPL14,153,157
UBA2,119,75
MRPL39,127,34
ANAPC10,67,68
METTL14,36,223
POLR1B,67,0
RPS16,67,131
ANAPC4,93,258
RPL37,198,360
DDX10,142,45
UTP20,29,23
DDX18,166,178
MED6,35,25
POLR2B,107,13
RSL24D1,294,63
TIMM10,141,115
RRM2,153,120
ISG20L2,109,146
FNTB,121,115
SMC5,7,0
DTYMK,136,141
MRPS12,60,60
SPRTN,142,97
POLR2E,109,112
WDR43,43,102
LSM11,274,159
VMP1,34,0
METTL16,18,47
RSL24D1,28,0
PSMD2,126,78
PPWD1,185,128
WDR75,255,88
PSMA5,287,299
SOD1,211,93
ATP6V0C,296,128
POLR1C,19,114
TPX2,25,0
ALDOA,407,221
YKT6,38,30
WDR55,113,72
PSMA3,155,9
SACM1L,198,56
DIEXF,169,200
SYS1,52,21
RTFDC1,319,266
TOP2A,310,131
RFC5,122,37
WDR92,56,38
ATP6V0D1,58,32
PSMC6,72,97
ATP5B,79,39
RPS4X,201,129
SNRPA1,404,249
ATP6V0D1,256,199
RNPS1,89,188
PSMD6,173,60
PRMT1,65,0
TINF2,120,114
POLR2D,110,157
CEBPZ,64,57
OSGEP,18,17
NUP133,92,24
TARS2,273,382
NCL,143,50
CKAP5,109,107
NAA20,175,7
CSNK2B,53,30
RPS19,101,198
PPIL4,200,107
CCT8,53,95
POLR2F,253,80
RRP9,294,45
ARMC7,39,14
DTYMK,91,55
NOP16,268,223
RPN1,159,133
RPL27A,212,192
PCF11,136,29
PSMB7,52,56
NEDD8,134,57
ALG2,292,26
ATP5B,148,138
KARS,58,0
GINS2,181,92
LSM11,87,24
ATP5J2,48,160
DNAJA3,73,15
TUT1,174,82
ELP5,213,150
CPSF2,137,140
SNRNP70,112,68
GAPDH,278,145
SNAPC3,165,464
MAX,167,42
SEH1L,123,82
EIF2S2,368,156
RPN1,82,79
NAA10,129,77
MED27,118,35
CARS,157,104
NRF1,30,0
CAPZB,91,36
ZMAT5,615,261
RFC5,66,204
MED8,192,195
PSMB1,189,68
PLK1,201,137
CSTF1,65,0
POLR3E,144,31
GGPS1,59,65
DTYMK,82,360
DMAP1,75,0
KIF11,156,176
ABCB7,115,25
PTPMT1,163,137
NCAPH,307,144
VPS25,57,49
SARS2,239,182
DTL,317,89
RPL3,206,82
FDX1L,68,38
EIF2B4,253,118
PHB,129,0
EIF2B3,81,95
TWISTNB,55,163
ATP6V0B,141,120
ATP6V1A,36,4
AAMP,247,57
DHDDS,282,144
MCM5,36,23
AHCY,58,103
UPF1,250,173
MRPS10,34,72
GSPT1,74,110
COPE,67,0
RARS2,255,87
RBM8A,133,541
SSU72,152,83
RUVBL1,209,65
HAUS5,46,0
CDC27,141,147
CNOT3,181,118
XRCC6,78,52
BRD4,260,348
GRWD1,136,148
GARS,152,1
SNW1,242,58
MRPS10,101,105
SKIV2L2,23,32
NLE1,32,153
RPL7L1,73,50
EIF4A1,59,0
GPKOW,100,28
CCT6A,19,63
CINP,162,157
DCTN5,92,88
GGPS1,152,81
PSMD14,168,154
CCT3,99,67
