#Gene,p53vsGFP,wtvsGFP,Sum
NOC4L,218,110,328
NOL12,219,92,311
XPO5,27,0,27
CTCF,234,170,404
DBR1,125,0,125
SRSF1,107,155,262
RPS15,147,5,152
RPS14,121,42,163
MCM5,171,1,172
CNOT3,296,86,382
RPN1,117,292,409
HSPA5,140,50,190
RPA2,94,275,369
FDX1L,110,49,159
POLD1,75,0,75
EIF5,106,151,257
COPB1,248,89,337
HSPA5,116,142,258
ERCC3,5,0,5
NUP93,119,132,251
HJURP,202,275,477
SNRPD2,192,52,244
TOP2A,189,57,246
PRPF3,28,112,140
NDC80,189,93,282
NAA10,42,72,114
SEH1L,128,76,204
NOP16,147,206,353
DDX18,45,108,153
MED20,253,120,373
ALG2,167,91,258
TIMM10,102,124,226
YARS,77,115,192
TAF1B,173,96,269
SNRPD1,140,53,193
NOL6,36,26,62
TOMM20,143,155,298
DDX10,114,0,114
EIF5,145,71,216
AASDHPPT,114,8,122
RIOK1,135,66,201
DONSON,177,92,269
SNRPD2,47,0,47
ATP5A1,291,332,623
FTSJ3,102,36,138
GARS,165,123,288
RRM2,175,18,193
RRP1,126,191,317
DHX15,131,11,142
LRR1,130,149,279
GTF2B,131,26,157
COPS6,106,58,164
GEMIN5,60,19,79
WDR12,123,41,164
ECD,147,20,167
FBL,165,81,246
ALG1,29,25,54
PSMG4,46,61,107
SHQ1,188,42,230
NRF1,201,391,592
PFDN6,150,15,165
RPS19,317,417,734
CSTF3,213,151,364
PABPC1,180,166,346
SMC1A,19,113,132
ANAPC11,247,287,534
RFC4,85,100,185
RPL26,55,143,198
DHX15,126,21,147
NARS,74,156,230
ATP5B,129,105,234
POLR3A,151,127,278
PFDN2,256,162,418
ISG20L2,63,1,64
DONSON,225,55,280
TSEN54,55,0,55
VPS25,136,4,140
ZMAT5,58,1,59
CPSF3,86,15,101
GGPS1,82,23,105
RSL1D1,152,115,267
EIF2B4,239,56,295
PNO1,149,60,209
RBM8A,241,85,326
NARFL,202,195,397
NCAPG,284,134,418
RPP38,69,0,69
SLC7A6OS,14,71,85
DHX9,84,6,90
NOL10,93,29,122
NUTF2,59,46,105
SMNDC1,272,16,288
LTV1,139,2,141
SYMPK,11,222,233
PSMD2,93,91,184
VCP,167,546,713
MRPL34,88,11,99
TPT1,88,0,88
DDX27,160,54,214
CDIPT,78,28,106
EIF2B4,93,1,94
RPL7A,228,98,326
COPB1,172,168,340
YARS2,67,167,234
RPS23,129,22,151
PSMD6,154,4,158
NARS,83,69,152
PABPC1,230,53,283
DONSON,73,31,104
GNB1L,42,0,42
GEMIN5,59,208,267
EIF2B1,177,217,394
CPSF2,65,57,122
RAD51,150,109,259
RNPS1,279,139,418
NAA25,35,0,35
RPS14,154,191,345
PSMB7,214,78,292
USPL1,154,83,237
SARS2,359,279,638
DTL,81,0,81
USP5,199,190,389
RPF1,252,120,372
TUBGCP4,25,0,25
WDR3,50,26,76
NAA50,38,0,38
FARSB,93,70,163
NCAPH,146,90,236
FARSA,179,108,287
WDR75,38,43,81
COPB2,101,87,188
DKC1,213,197,410
EBNA1BP2,190,144,334
RANGAP1,121,186,307
DDB1,51,67,118
NCBP1,223,160,383
CSTF1,23,38,61
GFM1,81,181,262
HSD17B10,90,322,412
RPL14,153,157,310
UBA2,119,75,194
MRPL39,127,34,161
ANAPC10,67,68,135
METTL14,36,223,259
POLR1B,67,0,67
RPS16,67,131,198
ANAPC4,93,258,351
RPL37,198,360,558
DDX10,142,45,187
UTP20,29,23,52
DDX18,166,178,344
MED6,35,25,60
POLR2B,107,13,120
RSL24D1,294,63,357
TIMM10,141,115,256
RRM2,153,120,273
ISG20L2,109,146,255
FNTB,121,115,236
SMC5,7,0,7
DTYMK,136,141,277
MRPS12,60,60,120
SPRTN,142,97,239
POLR2E,109,112,221
WDR43,43,102,145
LSM11,274,159,433
VMP1,34,0,34
METTL16,18,47,65
RSL24D1,28,0,28
PSMD2,126,78,204
PPWD1,185,128,313
WDR75,255,88,343
PSMA5,287,299,586
SOD1,211,93,304
ATP6V0C,296,128,424
POLR1C,19,114,133
TPX2,25,0,25
ALDOA,407,221,628
YKT6,38,30,68
WDR55,113,72,185
PSMA3,155,9,164
SACM1L,198,56,254
DIEXF,169,200,369
SYS1,52,21,73
RTFDC1,319,266,585
TOP2A,310,131,441
RFC5,122,37,159
WDR92,56,38,94
ATP6V0D1,58,32,90
PSMC6,72,97,169
ATP5B,79,39,118
RPS4X,201,129,330
SNRPA1,404,249,653
ATP6V0D1,256,199,455
RNPS1,89,188,277
PSMD6,173,60,233
PRMT1,65,0,65
TINF2,120,114,234
POLR2D,110,157,267
CEBPZ,64,57,121
OSGEP,18,17,35
NUP133,92,24,116
TARS2,273,382,655
NCL,143,50,193
CKAP5,109,107,216
NAA20,175,7,182
CSNK2B,53,30,83
RPS19,101,198,299
PPIL4,200,107,307
CCT8,53,95,148
POLR2F,253,80,333
RRP9,294,45,339
ARMC7,39,14,53
DTYMK,91,55,146
NOP16,268,223,491
RPN1,159,133,292
RPL27A,212,192,404
PCF11,136,29,165
PSMB7,52,56,108
NEDD8,134,57,191
ALG2,292,26,318
ATP5B,148,138,286
KARS,58,0,58
GINS2,181,92,273
LSM11,87,24,111
ATP5J2,48,160,208
DNAJA3,73,15,88
TUT1,174,82,256
ELP5,213,150,363
CPSF2,137,140,277
SNRNP70,112,68,180
GAPDH,278,145,423
SNAPC3,165,464,629
MAX,167,42,209
SEH1L,123,82,205
EIF2S2,368,156,524
RPN1,82,79,161
NAA10,129,77,206
MED27,118,35,153
CARS,157,104,261
NRF1,30,0,30
CAPZB,91,36,127
ZMAT5,615,261,876
RFC5,66,204,270
MED8,192,195,387
PSMB1,189,68,257
PLK1,201,137,338
CSTF1,65,0,65
POLR3E,144,31,175
GGPS1,59,65,124
DTYMK,82,360,442
DMAP1,75,0,75
KIF11,156,176,332
ABCB7,115,25,140
PTPMT1,163,137,300
NCAPH,307,144,451
VPS25,57,49,106
SARS2,239,182,421
DTL,317,89,406
RPL3,206,82,288
FDX1L,68,38,106
EIF2B4,253,118,371
PHB,129,0,129
EIF2B3,81,95,176
TWISTNB,55,163,218
ATP6V0B,141,120,261
ATP6V1A,36,4,40
AAMP,247,57,304
DHDDS,282,144,426
MCM5,36,23,59
AHCY,58,103,161
UPF1,250,173,423
MRPS10,34,72,106
GSPT1,74,110,184
COPE,67,0,67
RARS2,255,87,342
RBM8A,133,541,674
SSU72,152,83,235
RUVBL1,209,65,274
HAUS5,46,0,46
CDC27,141,147,288
CNOT3,181,118,299
XRCC6,78,52,130
BRD4,260,348,608
GRWD1,136,148,284
GARS,152,1,153
SNW1,242,58,300
MRPS10,101,105,206
SKIV2L2,23,32,55
NLE1,32,153,185
RPL7L1,73,50,123
EIF4A1,59,0,59
GPKOW,100,28,128
CCT6A,19,63,82
CINP,162,157,319
DCTN5,92,88,180
GGPS1,152,81,233
PSMD14,168,154,322
CCT3,99,67,166
